languageTag,key,message,annotation
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.detail.mutual.fund.view,"• Outstanding certificate balance
• Current value of outstanding certificate balance
• Latest pric...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.detail.settl.chequ.view,"Yes, the cheque number, status and amount can be viewed....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.detail.settl.chequ.view,"Yes, the cheque number, status and amount can be viewed....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.detail.settl.chequ.view,"Click on ""Accounts"" from the main menu, and select ""Current and Savings"", then click on ""Cheque Stat...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.detail.settl.chequ.view,"Click on ""Accounts"" from the main menu, and select ""Current and Savings"", then click on ""Cheque Stat...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.statu.chequ.collect.view,"Yes, you can view the status of cheques under collection deposited at the Bank (collected/rejected/u...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.statu.chequ.collect.view,"Yes, you can view the status of cheques under collection deposited at the Bank (collected/rejected/u...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.transfer.made.without.ad.paye,"Yes, through the one-time transfer service. A payee may be added immediately after completing a tran...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.transfer.made.without.ad.paye,"Yes, through the one-time transfer service. A payee may be added immediately after completing a tran...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.transfer.note.print,"Yes, through the ""Transfers Inquiries"" service....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.transfer.note.print,"Yes, through the ""Transfers Inquiries"" service....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.transfer.note.sent.paye,"Yes, a transfer note is sent to the email address registered for the payee upon adding a payee or up...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.transfer.note.sent.paye,"Yes, a transfer note is sent to the email address registered for the payee upon adding a payee or up...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.transact.carri.inquir,"Yes, you can inquire about transactions carried out via Al Ahly Net/NBE Mobile and their details and...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.transact.carri.inquir,"Yes, you can inquire about transactions carried out via Al Ahly Net/NBE Mobile and their details and...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.detail.loan.view,"• Product name
• Loan account number
• Account currency
• Sanctioned loan amount
• Loan outstand...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.detail.loan.view,"• Product name
• Loan account number
• Account currency
• Sanctioned loan amount
• Loan outstand...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.loan.acc.statement.print,"Yes, you can print and save a loan account statement in PDF format....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.loan.acc.statement.print,"Yes, you can print and save a loan account statement in PDF format....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.donat.made,"Yes, you can donate to the different entities available on Al Ahly Net/NBE Mobile services....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.donat.made,"Yes, you can donate to the different entities available on Al Ahly Net/NBE Mobile services....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.stand.instruct.enabl.make.transfer.outsid.compani.acc,"Yes, this service enables you to set up standing instructions to make transfers to other NBE custome...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.stand.instruct.enabl.make.transfer.outsid.compani.acc,"Yes, this service enables you to set up standing instructions to make transfers to other NBE custome...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.stand.instruct.modifi.stop,"Yes, you can stop standing instructions but you cannot modify them....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.stand.instruct.modifi.stop,"Yes, you can stop standing instructions but you cannot modify them....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.detail.execut.stand.instruct.view,"Yes, you can view the details and number of both executed and unexecuted standing instructions....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.detail.execut.stand.instruct.view,"Yes, you can view the details and number of both executed and unexecuted standing instructions....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.multipl.transfer,"""Multiple Transfers"" enable you to execute more than one (internal/domestic) transfer faster in one ...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.multipl.transfer,"""Multiple Transfers"" enable you to execute more than one (internal/domestic) transfer faster in one ...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.bill.payment.top.enabl,"Yes, you can use Fawry services via Al Ahly Net/NBE Mobile....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.bill.payment.top.enabl,"Yes, you can use Fawry services via Al Ahly Net/NBE Mobile....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.send.monei.e.wallet.bank,"Yes, you can send money to e-wallets inside/outside the National Bank of Egypt....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.send.monei.e.wallet.bank,"Yes, you can send money to e-wallets inside/outside the National Bank of Egypt....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.hard.token.obtain,You can receive a hard token from the nearest branch and activate it via Al Ahly Net/NBE Mobile....,
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.hard.token.obtain,You can receive a hard token from the nearest branch and activate it via Al Ahly Net/NBE Mobile....,
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.pin.code.creat.hard.token,"Press ""OK"" then enter 4 digits. Re-enter the digits to confirm the PIN code, the word ""HELLO"" will b...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.pin.code.creat.hard.token,"Press ""OK"" then enter 4 digits. Re-enter the digits to confirm the PIN code, the word ""HELLO"" will b...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.happen.hard.token.pin.code.enter.incorrectli,The hard taken will be suspended and may be activated again through the nearest branch....,
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.happen.hard.token.pin.code.enter.incorrectli,The hard taken will be suspended and may be activated again through the nearest branch....,
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.on.time.password.otp.creat.hard.taken,"Open the hard token by pressing ""OK"", enter the hard token PIN code then press ""1"" to create an OTP ...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.on.time.password.otp.creat.hard.taken,"Open the hard token by pressing ""OK"", enter the hard token PIN code then press ""1"" to create an OTP ...",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.action.avail.hard.token," You can activate, refresh or deactivate the hard token....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.action.avail.hard.token," You can activate, refresh or deactivate the hard token....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.hard.token.us," Yes, you can use the service via Al Ahly Net/NBE Mobile....",
default,ANS.FAQs.alAhlyNet.nbe.mobile.corp.hard.token.us," Yes, you can use the service via Al Ahly Net/NBE Mobile....",
default,ANS.FAQs.al.ahly.payroll.current.acc.program.chequ.book.issu,"Yes, a cheque book can be issued....",
default,ANS.FAQs.al.ahly.payroll.current.acc.program.chequ.book.issu,"Yes, a cheque book can be issued....",
default,ANS.FAQs.al.ahly.payroll.current.acc.program.acc.oper,The account is personally managed by the employee independent of the employer....,
default,ANS.FAQs.al.ahly.payroll.current.acc.program.acc.oper,The account is personally managed by the employee independent of the employer....,
default,ANS.FAQs.al.ahly.payroll.current.acc.program.advantag.acc,"1- Receive and make transfers
2- Issue debit card 
3- Internet banking services
4- Enjoy a full p...",
default,ANS.FAQs.al.ahly.payroll.current.acc.program.advantag.acc,"1- Receive and make transfers
2- Issue debit card 
3- Internet banking services
4- Enjoy a full p...",
default,ANS.FAQs.al.ahly.payroll.current.acc.program.free.charg,"Al Ahly Net (free of charge):
Check accounts, open certificates, obtain all types of savings produc...",
default,ANS.FAQs.al.ahly.payroll.current.acc.program.free.charg,"Al Ahly Net (free of charge):
Check accounts, open certificates, obtain all types of savings produc...",
default,ANS.FAQs.al.ahly.payroll.card.program.chequ.book.issu,Cheque books are not available....,
default,ANS.FAQs.al.ahly.payroll.card.program.chequ.book.issu,Cheque books are not available....,
default,ANS.FAQs.al.ahly.payroll.card.program.us,The card can be used for cash withdrawal and purchases inside Egypt....,
default,ANS.FAQs.al.ahly.payroll.card.program.us,The card can be used for cash withdrawal and purchases inside Egypt....,
default,ANS.FAQs.al.ahly.payroll.card.program.advantag,"1- Withdraw salary anywhere and anytime through NBE's ATM network
2- Use Fawry distinguished servic...",
default,ANS.FAQs.al.ahly.payroll.card.program.advantag,"1- Withdraw salary anywhere and anytime through NBE's ATM network
2- Use Fawry distinguished servic...",
default,ANS.FAQs.al.ahly.payroll.card.program.free.charg,"Al Ahly Net (free of charge):
Check accounts, open certificates, obtain all types of savings produc...",
default,ANS.FAQs.al.ahly.payroll.card.program.free.charg,"Al Ahly Net (free of charge):
Check accounts, open certificates, obtain all types of savings produc...",
default,ANS.FAQs.salary.advance.advantag,"1- Withdraw up to 80% of your next salary in advance
2- Utilized amount is automatically repaid upo...",
default,ANS.FAQs.salary.advance.advantag,"1- Withdraw up to 80% of your next salary in advance
2- Utilized amount is automatically repaid upo...",
default,ANS.FAQs.salary.advance.fee,"1- A monthly interest rate of 2.05% on the utilized amount only, based on the number of days 
2- No...",
default,ANS.FAQs.salary.advance.fee,"1- A monthly interest rate of 2.05% on the utilized amount only, based on the number of days 
2- No...",
default,ANS.FAQs.credit.cards.ret.offer,"Visa Signature
Visa Infinite
Visa Platinum
Visa Gold
Visa Classic
MasterCard Platinum
MasterCa...",
default,ANS.FAQs.credit.cards.ret.offer,"Visa Signature
Visa Infinite
Visa Platinum
Visa Gold
Visa Classic
MasterCard Platinum
MasterCa...",
default,ANS.FAQs.credit.cards.ret.reason.not.get.card,The applicant is under 21 years (for primary cardholders) or 18 years (for supplementary cardholders...,
default,ANS.FAQs.credit.cards.ret.reason.not.get.card,The applicant is under 21 years (for primary cardholders) or 18 years (for supplementary cardholders...,
default,ANS.FAQs.credit.cards.ret.know.card.limit,"Once you receive your credit card, you can know your credit limit by asking any customer service rep...",
default,ANS.FAQs.credit.cards.ret.know.card.limit,"Once you receive your credit card, you can know your credit limit by asking any customer service rep...",
default,ANS.FAQs.credit.cards.ret.supplementari.card.determin.it.limit,"Yes, any customer can get more than one supplementary credit card with the credit limit s/he specifi...",
default,ANS.FAQs.credit.cards.ret.supplementari.card.determin.it.limit,"Yes, any customer can get more than one supplementary credit card with the credit limit s/he specifi...",
default,ANS.FAQs.credit.cards.ret.when.card.deactiv,When the customer fails to make the required minimum payment for two consecutive months. The card sh...,
default,ANS.FAQs.credit.cards.ret.when.card.deactiv,When the customer fails to make the required minimum payment for two consecutive months. The card sh...,
default,ANS.FAQs.credit.cards.ret.report.card.case.lost.damag,"Contact our call center at 19623 or 0020219623 to report your credit card loss/damage. Accordingly, ...",
default,ANS.FAQs.credit.cards.ret.report.card.case.lost.damag,"Contact our call center at 19623 or 0020219623 to report your credit card loss/damage. Accordingly, ...",
default,ANS.FAQs.credit.cards.ret.know.card.renew.date,The expiry date is shown on the front side of the credit card. Cards are renewed automatically in ca...,
default,ANS.FAQs.credit.cards.ret.know.card.renew.date,The expiry date is shown on the front side of the credit card. Cards are renewed automatically in ca...,
default,ANS.FAQs.credit.cards.ret.case.forget.pin.code,"In case you forget the credit card PIN code, log into NBE Mobile/Al Ahly Net, contact our call cente...",
default,ANS.FAQs.credit.cards.ret.case.forget.pin.code,"In case you forget the credit card PIN code, log into NBE Mobile/Al Ahly Net, contact our call cente...",
default,ANS.FAQs.credit.cards.ret.grace.period.debit.interest.calcul,The grace period is 25 days following the issuance date of the credit card statement for (MasterCard...,
default,ANS.FAQs.credit.cards.ret.grace.period.debit.interest.calcul,The grace period is 25 days following the issuance date of the credit card statement for (MasterCard...,
default,ANS.FAQs.credit.cards.ret.subscrib.card.e.statement,"Go to the ""Self-Services"" page on NBE's official website or subscribe through this link:            ...",
default,ANS.FAQs.credit.cards.ret.subscrib.card.e.statement,"Go to the ""Self-Services"" page on NBE's official website or subscribe through this link:            ...",
default,ANS.FAQs.credit.cards.ret.card.payment,"Al Ahly Net service.
Set up standing instructions to debit the minimum payment or total amount of o...",
default,ANS.FAQs.credit.cards.ret.card.payment,"Al Ahly Net service.
Set up standing instructions to debit the minimum payment or total amount of o...",
default,ANS.FAQs.credit.cards.ret.card.pin.code.why.import,The PIN code is created/changed through NBE's ATMs and it is required to be entered in case of purch...,
default,ANS.FAQs.credit.cards.ret.card.pin.code.why.import,The PIN code is created/changed through NBE's ATMs and it is required to be entered in case of purch...,
default,ANS.FAQs.prepaid.cards.elig,Applicants starting from 16 years old are eligible for credit cards....,
default,ANS.FAQs.prepaid.cards.elig,Applicants starting from 16 years old are eligible for credit cards....,
default,ANS.FAQs.prepaid.cards.card,Please visit the nearest branch and receive the card immediately....,
default,ANS.FAQs.prepaid.cards.card,Please visit the nearest branch and receive the card immediately....,
default,ANS.FAQs.prepaid.cards.document.req.issuanc.card,You have to complete the prepaid card application and present your National ID card or passport indi...,
default,ANS.FAQs.prepaid.cards.document.req.issuanc.card,You have to complete the prepaid card application and present your National ID card or passport indi...,
default,ANS.FAQs.prepaid.cards.card.us.onlin.shop,"The (Visa/MasterCard) cards can be used online locally and internationally; however, Meeza cards can...",
default,ANS.FAQs.prepaid.cards.card.us.onlin.shop,"The (Visa/MasterCard) cards can be used online locally and internationally; however, Meeza cards can...",
default,ANS.FAQs.prepaid.cards.card.us.purchas,"Yes, the card can be used to make purchases at merchants, and especially for government payments. ...",
default,ANS.FAQs.prepaid.cards.card.us.purchas,"Yes, the card can be used to make purchases at merchants, and especially for government payments. ...",
default,ANS.FAQs.prepaid.cards.card.issuanc.fee,"""(Visa/MasterCard) card issuance fee is EGP 30 (free of charge till 30 June 2022)
Meeza card issuan...",
default,ANS.FAQs.prepaid.cards.card.issuanc.fee,"""(Visa/MasterCard) card issuance fee is EGP 30 (free of charge till 30 June 2022)
Meeza card issuan...",
default,ANS.FAQs.prepaid.cards.card.renew.fee,"""Visa/MasterCard card renewal fee is EGP 15 p.a.
Meeza card renewal fee is EGP 10""....",
default,ANS.FAQs.prepaid.cards.card.renew.fee,"""Visa/MasterCard card renewal fee is EGP 15 p.a.
Meeza card renewal fee is EGP 10""....",
default,ANS.FAQs.prepaid.cards.foreign.remitt.receiv.card,"Yes, foreign remittances can be received on prepaid cards....",
default,ANS.FAQs.prepaid.cards.foreign.remitt.receiv.card,"Yes, foreign remittances can be received on prepaid cards....",
default,ANS.FAQs.prepaid.cards.card.max.daili.withdraw.limit,"The maximum daily cash withdrawal limit is EGP 20,000....",
default,ANS.FAQs.prepaid.cards.card.max.daili.withdraw.limit,"The maximum daily cash withdrawal limit is EGP 20,000....",
default,ANS.FAQs.prepaid.cards.cash.withdraw.fee.atm,"""EGP 2 per transaction for (Visa/MasterCard) cards (free of charge till 30 June 2022)
Free of charg...",
default,ANS.FAQs.prepaid.cards.cash.withdraw.fee.atm,"""EGP 2 per transaction for (Visa/MasterCard) cards (free of charge till 30 June 2022)
Free of charg...",
default,ANS.FAQs.prepaid.cards.cash.withdraw.fee.atm.local.bank,EGP 5 per transaction (free of charge till 30 June 2022)....,
default,ANS.FAQs.prepaid.cards.cash.withdraw.fee.atm.local.bank,EGP 5 per transaction (free of charge till 30 June 2022)....,
default,ANS.FAQs.prepaid.cards.long.card.valid.period,5 years....,
default,ANS.FAQs.prepaid.cards.long.card.valid.period,5 years....,
default,ANS.FAQs.prepaid.cards.sm.notif.sent.when.card.us,An SMS notification is sent when the card is used in cash withdrawal or purchases or when a foreign ...,
default,ANS.FAQs.prepaid.cards.sm.notif.sent.when.card.us,An SMS notification is sent when the card is used in cash withdrawal or purchases or when a foreign ...,
default,ANS.FAQs.prepaid.cards.card.issu.foreign,"Yes, a Meeza prepaid card can be issued for foreigners but it may only be used locally, ...",
default,ANS.FAQs.prepaid.cards.card.issu.foreign,"Yes, a Meeza prepaid card can be issued for foreigners but it may only be used locally, ...",
default,ANS.FAQs.debit.cards.card,It is an e-payment card issued for NBE's customers holding current/savings accounts in the local cur...,
default,ANS.FAQs.debit.cards.card,It is an e-payment card issued for NBE's customers holding current/savings accounts in the local cur...,
default,ANS.FAQs.debit.cards.type.issu.ret.custom,"Debit cards are classified into several tiers: (Meeza, Classic, Gold, Platinum, World, World Elite)....",
default,ANS.FAQs.debit.cards.type.issu.ret.custom,"Debit cards are classified into several tiers: (Meeza, Classic, Gold, Platinum, World, World Elite)....",
default,ANS.FAQs.debit.cards.appli.card,A debit card is automatically issued when a customer opens an account with NBE for the first time....,
default,ANS.FAQs.debit.cards.appli.card,A debit card is automatically issued when a customer opens an account with NBE for the first time....,
default,ANS.FAQs.debit.cards.collect.card.it.issuanc,Debit cards are sent to the customer's correspondence address registered in the system....,
default,ANS.FAQs.debit.cards.collect.card.it.issuanc,Debit cards are sent to the customer's correspondence address registered in the system....,
default,ANS.FAQs.debit.cards.activ.card,Debit cards are activated through NBE's ATMs....,
default,ANS.FAQs.debit.cards.activ.card,Debit cards are activated through NBE's ATMs....,
default,ANS.FAQs.debit.cards.supplementari.card.issu,"Yes, a supplementary card can be issued....",
default,ANS.FAQs.debit.cards.supplementari.card.issu,"Yes, a supplementary card can be issued....",
default,ANS.FAQs.debit.cards.on.acc.link.card,More than one of the customer's current/savings accounts can be linked to the debit card....,
default,ANS.FAQs.debit.cards.on.acc.link.card,More than one of the customer's current/savings accounts can be linked to the debit card....,
default,ANS.FAQs.debit.cards.transfer.made.acc.card,Transfers can be made between accounts linked to the debit card through the ATM....,
default,ANS.FAQs.debit.cards.transfer.made.acc.card,Transfers can be made between accounts linked to the debit card through the ATM....,
default,ANS.FAQs.debit.cards.card.us.onlin.shop,"Yes, the card can be used for online shopping inside or outside Egypt. ...",
default,ANS.FAQs.debit.cards.card.us.onlin.shop,"Yes, the card can be used for online shopping inside or outside Egypt. ...",
default,ANS.FAQs.debit.cards.contactless.featur,The contactless feature enables you to enjoy a convenient and safe shopping experience by tapping th...,
default,ANS.FAQs.debit.cards.contactless.featur,The contactless feature enables you to enjoy a convenient and safe shopping experience by tapping th...,
default,ANS.FAQs.debit.cards.credit.card.payment.made,Payments of only the customer's credit cards linked to the his/her debit card can be made....,
default,ANS.FAQs.debit.cards.credit.card.payment.made,Payments of only the customer's credit cards linked to the his/her debit card can be made....,
default,ANS.FAQs.debit.cards.us.govern.payment,"Yes, government payments can be made through debit cards....",
default,ANS.FAQs.debit.cards.us.govern.payment,"Yes, government payments can be made through debit cards....",
default,ANS.FAQs.debit.cards.card.link.phone.cash.wallet,"Yes, the debit card can be linked to the Phone Cash wallet....",
default,ANS.FAQs.debit.cards.card.link.phone.cash.wallet,"Yes, the debit card can be linked to the Phone Cash wallet....",
default,ANS.FAQs.debit.cards.sm.notif.sent.when.card.us,An SMS notification is sent when the card is used in cash withdrawal or purchases inside Egypt or ab...,
default,ANS.FAQs.debit.cards.sm.notif.sent.when.card.us,An SMS notification is sent when the card is used in cash withdrawal or purchases inside Egypt or ab...,
default,ANS.FAQs.corp.debit.cards.elig.corp,NBE's customers who are SME owners as well as NBE merchants with respect to e-payments are eligible ...,
default,ANS.FAQs.corp.debit.cards.elig.corp,NBE's customers who are SME owners as well as NBE merchants with respect to e-payments are eligible ...,
default,ANS.FAQs.corp.debit.cards.appli.corp.card,Please visit the nearest NBE branch and fill in the corporate debit card application....,
default,ANS.FAQs.corp.debit.cards.appli.corp.card,Please visit the nearest NBE branch and fill in the corporate debit card application....,
default,ANS.FAQs.corp.debit.cards.card.collect.issuanc,The card can be collected at the branch....,
default,ANS.FAQs.corp.debit.cards.card.collect.issuanc,The card can be collected at the branch....,
default,ANS.FAQs.corp.debit.cards.on.acc.link.card,"Yes, more than one of the customer's current accounts can be linked to the debit card....",
default,ANS.FAQs.corp.debit.cards.on.acc.link.card,"Yes, more than one of the customer's current accounts can be linked to the debit card....",
default,ANS.FAQs.corp.debit.cards.transfer.made.acc.card,Transfers can be made between accounts linked to the debit card through the ATM....,
default,ANS.FAQs.corp.debit.cards.transfer.made.acc.card,Transfers can be made between accounts linked to the debit card through the ATM....,
default,ANS.FAQs.corp.debit.cards.card.us.onlin.shop,"Yes, the card can be used for online shopping inside Egypt....",
default,ANS.FAQs.corp.debit.cards.card.us.onlin.shop,"Yes, the card can be used for online shopping inside Egypt....",
default,ANS.FAQs.corp.debit.cards.card.us.purchas,"Yes, the card can be used to make purchases at merchants. ...",
default,ANS.FAQs.corp.debit.cards.card.us.purchas,"Yes, the card can be used to make purchases at merchants. ...",
default,ANS.FAQs.corp.debit.cards.card.issuanc.fee,The card issuance fee is EGP 100....,
default,ANS.FAQs.corp.debit.cards.card.issuanc.fee,The card issuance fee is EGP 100....,
default,ANS.FAQs.corp.debit.cards.card.renew.fee,The card renewal fee is EGP 50 p.a....,
default,ANS.FAQs.corp.debit.cards.card.renew.fee,The card renewal fee is EGP 50 p.a....,
default,ANS.FAQs.corp.debit.cards.card.max.daili.withdraw.limit,"The maximum daily cash withdrawal limit is EGP 30,000....",
default,ANS.FAQs.corp.debit.cards.card.max.daili.withdraw.limit,"The maximum daily cash withdrawal limit is EGP 30,000....",
default,ANS.FAQs.corp.debit.cards.card.max.daili.purchas.limit,The maximum daily purchase limit is EGP 1 mn....,
default,ANS.FAQs.corp.debit.cards.card.max.daili.purchas.limit,The maximum daily purchase limit is EGP 1 mn....,
default,ANS.FAQs.corp.debit.cards.cash.withdraw.fee.atm.local.bank, EGP 10 per transaction (free of charge till 30 June 2022)....,
default,ANS.FAQs.corp.debit.cards.cash.withdraw.fee.atm.local.bank, EGP 10 per transaction (free of charge till 30 June 2022)....,
default,ANS.FAQs.corp.debit.cards.balanc.inquiri.fee.atm.local.bank,EGP 1.5/inquiry....,
default,ANS.FAQs.corp.debit.cards.balanc.inquiri.fee.atm.local.bank,EGP 1.5/inquiry....,
default,ANS.FAQs.corp.credit.cards.appli.corp.card,Please visit the nearest NBE branch and fill in the corporate credit card application....,
default,ANS.FAQs.corp.credit.cards.appli.corp.card,Please visit the nearest NBE branch and fill in the corporate credit card application....,
default,ANS.FAQs.corp.credit.cards.card.receiv.issuanc,The card can be received through the courier or at the branch....,
default,ANS.FAQs.corp.credit.cards.card.receiv.issuanc,The card can be received through the courier or at the branch....,
default,ANS.FAQs.corp.credit.cards.activ.card,The card can be activated through ATMs nationwide....,
default,ANS.FAQs.corp.credit.cards.activ.card,The card can be activated through ATMs nationwide....,
default,ANS.FAQs.corp.credit.cards.min.payment.card,The minimum payment is equal to 5% of the card outstanding balance....,
default,ANS.FAQs.corp.credit.cards.min.payment.card,The minimum payment is equal to 5% of the card outstanding balance....,
default,ANS.FAQs.corp.credit.cards.interest.charg.case.min.payment.made,"Yes, interest is charged in case the minimum payment is made....",
default,ANS.FAQs.corp.credit.cards.interest.charg.case.min.payment.made,"Yes, interest is charged in case the minimum payment is made....",
default,ANS.FAQs.corp.credit.cards.card.payment.made,There are several ways through which card payments can be made: (the nearest branch - ATMs - standin...,
default,ANS.FAQs.corp.credit.cards.card.payment.made,There are several ways through which card payments can be made: (the nearest branch - ATMs - standin...,
default,ANS.FAQs.corp.credit.cards.set.instal.payment.directli.merchant,"Yes, you can set up installment payments with NBE merchants. ...",
default,ANS.FAQs.corp.credit.cards.set.instal.payment.directli.merchant,"Yes, you can set up installment payments with NBE merchants. ...",
default,ANS.FAQs.corp.credit.cards.set.instal.payment.purchas.non.merchant,Purchases can be paid in installments after contacting the customer service to apply for Loan-on-Pho...,
default,ANS.FAQs.corp.credit.cards.set.instal.payment.purchas.non.merchant,Purchases can be paid in installments after contacting the customer service to apply for Loan-on-Pho...,
default,ANS.FAQs.corp.credit.cards.know.outstand.balanc.card,"The outstanding balance on the card can be known through ATMs, a paper statement of account sent mon...",
default,ANS.FAQs.corp.credit.cards.know.outstand.balanc.card,"The outstanding balance on the card can be known through ATMs, a paper statement of account sent mon...",
default,ANS.FAQs.corp.credit.cards.card.issuanc.fee,The card issuance fee is EGP 250....,
default,ANS.FAQs.corp.credit.cards.card.issuanc.fee,The card issuance fee is EGP 250....,
default,ANS.FAQs.corp.credit.cards.card.renew.fee,The card renewal fee is EGP 125....,
default,ANS.FAQs.corp.credit.cards.card.renew.fee,The card renewal fee is EGP 125....,
default,ANS.FAQs.corp.credit.cards.lost.damag.card.replac.fee,The lost or damaged card replacement fee is EGP 50....,
default,ANS.FAQs.corp.credit.cards.lost.damag.card.replac.fee,The lost or damaged card replacement fee is EGP 50....,
default,ANS.FAQs.corp.credit.cards.limit.fee,The over limit fee is EGP 50....,
default,ANS.FAQs.corp.credit.cards.limit.fee,The over limit fee is EGP 50....,
default,ANS.FAQs.corp.credit.cards.late.payment.fee,The late payment fee is EGP 50....,
default,ANS.FAQs.corp.credit.cards.late.payment.fee,The late payment fee is EGP 50....,
default,ANS.FAQs.corp.credit.cards.card.max.limit,The maximum limit EGP 5 mn. The limit is determined according to the credit extended to the company ...,
default,ANS.FAQs.corp.credit.cards.card.max.limit,The maximum limit EGP 5 mn. The limit is determined according to the credit extended to the company ...,
default,ANS.FAQs.corp.credit.cards.card.grace.period,The grace period is up to 55 days for purchases only....,
default,ANS.FAQs.corp.credit.cards.card.grace.period,The grace period is up to 55 days for purchases only....,
