languageTag,key,message,annotation
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.not.mutual.fund.acc.account.creat,"يمكن انشاء حساب الاستثمار لأول مرة عن طريق الدخول على خدمة صناديق الاستثمار والضغط على ""تقديم طلبات"" ثم ""شراء صندوق استثماري"" ليتم التوجيه الى شاشة فتح الحساب الاستثماري واختيار الحسابات المراد ربطها بالحساب.",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.not.mutual.fund.acc.account.creat,"يمكن انشاء حساب الاستثمار لأول مرة عن طريق الدخول على خدمة صناديق الاستثمار والضغط على ""تقديم طلبات"" ثم ""شراء صندوق استثماري"" ليتم التوجيه الى شاشة فتح الحساب الاستثماري واختيار الحسابات المراد ربطها بالحساب.",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.primari.acc.assign.upon.open.invest.account,الحساب الأساسي هو الحساب الذي يتم استقبال كوبونات وثائق الصناديق ويمكن تعديلة لاحقا وفقا ورغبتكم.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.primari.acc.assign.upon.open.invest.account,الحساب الأساسي هو الحساب الذي يتم استقبال كوبونات وثائق الصناديق ويمكن تعديلة لاحقا وفقا ورغبتكم.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.detail.mutual.fund.view,"•	رصيد الوثائق القائم 
•	القيمة الحالية لرصيد الوثائق القائم
•	احدث سعر لوثائق صناديق الاستثمار
•	حصص الارباح الذى تم استلامها ",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.detail.mutual.fund.view,"•	رصيد الوثائق القائم 
•	القيمة الحالية لرصيد الوثائق القائم
•	احدث سعر لوثائق صناديق الاستثمار
•	حصص الارباح الذى تم استلامها ",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.view.detail.credit.card,"نعم , باستخدام هذه الخدمة يمكنك أن تنفذ المهام الأتية : 
•	الحصول علي ملخص حالة البطاقة متضمنة : الرصيد الحالي والرصيد المتاح استخدامه ومعلومات عن تاريخ وجوب سداد المديونية . 
•	امكانية تحميل كشوف الحسابات الشهرية. 
•	تسديد مديونية بطاقات الائتمان. 
•	امكانية الاستعلام عن المبالغ المعلقة. 
•	امكانية الاستعلام عن الحركات الخاصة بالشهر الجاري. ",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.view.detail.credit.card,"نعم , باستخدام هذه الخدمة يمكنك أن تنفذ المهام الأتية : 
•	الحصول علي ملخص حالة البطاقة متضمنة : الرصيد الحالي والرصيد المتاح استخدامه ومعلومات عن تاريخ وجوب سداد المديونية . 
•	امكانية تحميل كشوف الحسابات الشهرية. 
•	تسديد مديونية بطاقات الائتمان. 
•	امكانية الاستعلام عن المبالغ المعلقة. 
•	امكانية الاستعلام عن الحركات الخاصة بالشهر الجاري. ",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.credit.card.due.payment,نعم، متاح للعملاء المشتركين في خدمة الأهلي نت/ الأهلي موبايل سداد مستحقات بطاقات الائتمان,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.credit.card.due.payment,نعم، متاح للعملاء المشتركين في خدمة الأهلي نت/ الأهلي موبايل سداد مستحقات بطاقات الائتمان,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.debit.card.avail,"• تفعيل بطاقة خصم جديد / بطاقة خصم مجددة
• طلب رقم سري جديد.
• تصفير المحاولات الخاطئة لإدخال الرقم السري.
• إيقاف البطاقة الحالية واصدار بطاقة جديدة.
",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.debit.card.avail,"• تفعيل بطاقة خصم جديد / بطاقة خصم مجددة
• طلب رقم سري جديد.
• تصفير المحاولات الخاطئة لإدخال الرقم السري.
• إيقاف البطاقة الحالية واصدار بطاقة جديدة.
",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.debit.card.avail.origin.supplementari.card,نعم، يمكنك استخدام خدمات بطاقة الخصم المباشر للبطاقتين الاصلية والاضافية.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.debit.card.avail.origin.supplementari.card,نعم، يمكنك استخدام خدمات بطاقة الخصم المباشر للبطاقتين الاصلية والاضافية.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.differ.detail.prepaid.card.view,"نعم ، عن طريق الدخول الي النظام ثم الدخول على القائمة الرئيسية واختيار ""البطاقات المدفوعة مقدما"" والضغط علي ""تفاصيل البطاقة"" ليتم عرض كافة التفاصيل. ",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.differ.detail.prepaid.card.view,"نعم ، عن طريق الدخول الي النظام ثم الدخول على القائمة الرئيسية واختيار ""البطاقات المدفوعة مقدما"" والضغط علي ""تفاصيل البطاقة"" ليتم عرض كافة التفاصيل. ",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.avail.prepaid.card,"• الاستعلام عن الحركات التي تمت على البطاقة
• تفعيل البطاقة الجديدة والبطاقة التي تم تجديدها
• تصفير المحاولات الخاطئة لادخال الرقم السري 
• إيقاف البطاقة وإصدار بطاقة جديدة 
• التحويل إلى البطاقة المدفوعة مقدما
• التحويل إلى البطاقة المدفوعة مقدما
 • طلب رقم سري جديد",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.avail.prepaid.card,"• الاستعلام عن الحركات التي تمت على البطاقة
• تفعيل البطاقة الجديدة والبطاقة التي تم تجديدها
• تصفير المحاولات الخاطئة لادخال الرقم السري 
• إيقاف البطاقة وإصدار بطاقة جديدة 
• التحويل إلى البطاقة المدفوعة مقدما
• التحويل إلى البطاقة المدفوعة مقدما
 • طلب رقم سري جديد",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.appli.product,نعم، يمكنك تقديم طلب للحصول على قرض شخصي او سيارة / بطاقة ائتمان عن طريق الأهلي نت/ الأهلي موبايل وذلك بعد استيفاء وتحميل كافة المستندات المطلوبة,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.appli.product,نعم، يمكنك تقديم طلب للحصول على قرض شخصي او سيارة / بطاقة ائتمان عن طريق الأهلي نت/ الأهلي موبايل وذلك بعد استيفاء وتحميل كافة المستندات المطلوبة,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.track.statu.submit.loan.app,"يمكن متابعه حالة القرض من خلال الدخول على القائمة الرئيسية ثم الضغط على "" طلب الحصول على قرض / بطاقة ائتمان"" ومن ثم ""متابعة الطلب"" والتعرف على حالة الطلب. ",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.track.statu.submit.loan.app,"يمكن متابعه حالة القرض من خلال الدخول على القائمة الرئيسية ثم الضغط على "" طلب الحصول على قرض / بطاقة ائتمان"" ومن ثم ""متابعة الطلب"" والتعرف على حالة الطلب. ",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.amend.person.info,نعم؛ يمكنك تعديل البيانات الشخصية التالية البريد الالكتروني، عدد من يعول، المؤهل الدراسي، نوع السكن، رقم هاتف المنزل، عنوان المراسلات، فئة الدخل السنوي من خلال خدماتالأهلي نت/ الأهلي موبايل.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.amend.person.info,نعم؛ يمكنك تعديل البيانات الشخصية التالية البريد الالكتروني، عدد من يعول، المؤهل الدراسي، نوع السكن، رقم هاتف المنزل، عنوان المراسلات، فئة الدخل السنوي من خلال خدماتالأهلي نت/ الأهلي موبايل.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.stand.instruct.enabl.make.transfer.outsid.custom.acc, نعم ، الخدمة تتيح انشاء تعليمات مستديمة لعميل اخر داخل البنك الأهلي المصري فقط مع مراعاة تسجيل حساب المستفيد أولا و يتم استخدام تطبيق/ جهاز رموز الأمان للمصادقة على التحويل وذلك حتى يتم التنفيذ بنجاح  ,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.stand.instruct.enabl.make.transfer.outsid.custom.acc, نعم ، الخدمة تتيح انشاء تعليمات مستديمة لعميل اخر داخل البنك الأهلي المصري فقط مع مراعاة تسجيل حساب المستفيد أولا و يتم استخدام تطبيق/ جهاز رموز الأمان للمصادقة على التحويل وذلك حتى يتم التنفيذ بنجاح  ,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.stand.instruct.modifi.stop,نعم ، يمكنك إيقاف التعليمات المستديمة ولكن لا يمكنك تعديل التعليمات المستديمة .,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.stand.instruct.modifi.stop,نعم ، يمكنك إيقاف التعليمات المستديمة ولكن لا يمكنك تعديل التعليمات المستديمة .,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.detail.execut.stand.instruct.view,نعم، يمكنك الاطلاع على تفاصيل عدد التعليمات المستديمة المنفذة والتي لم تنفذ  ,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.detail.execut.stand.instruct.view,نعم، يمكنك الاطلاع على تفاصيل عدد التعليمات المستديمة المنفذة والتي لم تنفذ  ,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.primari.acc.select.carri.financi.transact,نعم ، يمكنك تحديد حساب المفضل لك ليكون الحساب الاساسي لأجراء المعاملات المالية منه وذلك بالدخول على القائمة الرئيسية /البيانات الشخصية والاعدادات / رقم الحساب الأساسي,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.primari.acc.select.carri.financi.transact,نعم ، يمكنك تحديد حساب المفضل لك ليكون الحساب الاساسي لأجراء المعاملات المالية منه وذلك بالدخول على القائمة الرئيسية /البيانات الشخصية والاعدادات / رقم الحساب الأساسي,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.open.acc,نعم ، يمكنك فتح حساب فرعى جديد على ان لا يكون لديكم نفس نوع الحساب و بنفس العملة وان يكون البيانات الشخصية محدثة وفي حالة عرض رسالة انتهاء صلاحية البيانات الشخصية الخاصة بك يتم الرجوع للفرع لتحديث البيانات.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.open.acc,نعم ، يمكنك فتح حساب فرعى جديد على ان لا يكون لديكم نفس نوع الحساب و بنفس العملة وان يكون البيانات الشخصية محدثة وفي حالة عرض رسالة انتهاء صلاحية البيانات الشخصية الخاصة بك يتم الرجوع للفرع لتحديث البيانات.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.choos.branch.new.sub.acc,نعم، يمكنك اختيار المحافظة و الفرع.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.choos.branch.new.sub.acc,نعم، يمكنك اختيار المحافظة و الفرع.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.submit.score.credit.report.request,يمكنك الآن تقديم طلب استعلام ائتماني I-Score من خلال الأهلي نت او الأهلي موبايل والحصول عليه من الخدمة مباشرة وحفظه بصيغة PDF.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.submit.score.credit.report.request,يمكنك الآن تقديم طلب استعلام ائتماني I-Score من خلال الأهلي نت او الأهلي موبايل والحصول عليه من الخدمة مباشرة وحفظه بصيغة PDF.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.avail,"• خدمات الاستفسار عن الحسابات والشهادات والودائع والقروض ووثائق صناديق الاستثمار 
• الضمان وخطابات الضمان الملاحية والتحصيلات المستندية وفواتير الشحن)
• خدمات التحويلات (داخل/خارج البنك وداخل مصر)
• خدمات شراء واسترداد الودائع والشهادات وتعديل تعليمات الاستحقاق للشهادات 
• خدمات شراء واسترداد وثائق صناديق الاستثمار 
• خدمات فورى للمدفوعات
• خدمة التحويل للمحافظ الالكترونية 
• خدمات التبرعات 
• بالإضافة الى بعض الخدمات الاخرى (اضغط هنا لعرض كافة خدمات الأهلي نت شركات من خلال موقع مصرفنا)
",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.avail,"• خدمات الاستفسار عن الحسابات والشهادات والودائع والقروض ووثائق صناديق الاستثمار 
• الضمان وخطابات الضمان الملاحية والتحصيلات المستندية وفواتير الشحن)
• خدمات التحويلات (داخل/خارج البنك وداخل مصر)
• خدمات شراء واسترداد الودائع والشهادات وتعديل تعليمات الاستحقاق للشهادات 
• خدمات شراء واسترداد وثائق صناديق الاستثمار 
• خدمات فورى للمدفوعات
• خدمة التحويل للمحافظ الالكترونية 
• خدمات التبرعات 
• بالإضافة الى بعض الخدمات الاخرى (اضغط هنا لعرض كافة خدمات الأهلي نت شركات من خلال موقع مصرفنا)
",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.subscrib, يمكنك الاشتراك من خلال زيارة أقرب فرع من فروع مصرفنا.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.subscrib, يمكنك الاشتراك من خلال زيارة أقرب فرع من فروع مصرفنا.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.password.us," بعد الاشتراك في الخدمة سوف يتم ارسال كود المستخدم وهوية الشركة على البريد الإلكتروني المسجل بطلب الاشتراك وايضا كلمة المرور ""Login Passcode"" علي هاتفك المحمول المسجل بالبنك والذي يتم استخدامه لإنشاء كلمة المرور ""Login Password"" الخاصة بك.",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.password.us," بعد الاشتراك في الخدمة سوف يتم ارسال كود المستخدم وهوية الشركة على البريد الإلكتروني المسجل بطلب الاشتراك وايضا كلمة المرور ""Login Passcode"" علي هاتفك المحمول المسجل بالبنك والذي يتم استخدامه لإنشاء كلمة المرور ""Login Password"" الخاصة بك.",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.login.password.chang," نعم، يمكنك تغيير كلمة المرور"" Login Password"" من خلال الضغط على تغيير كلمة المرور > ادخال كلمة المرور الحالية > ادخال كلمة المرور الجديدة > تأكيد كلمة المرور الجديدة ",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.login.password.chang," نعم، يمكنك تغيير كلمة المرور"" Login Password"" من خلال الضغط على تغيير كلمة المرور > ادخال كلمة المرور الحالية > ادخال كلمة المرور الجديدة > تأكيد كلمة المرور الجديدة ",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.happen.incorrect.login.password.enter,"  إذا قمت بإدخال عدد من المحاولات لإدخال كلمة المرور 5"" محاولات""، وكانت جميع المحاولات خاطئة، سيتم إيقاف المستخدم ويمكن استخدام خدمة (نسيت كلمة المرور) لأنشاء كلمة المرور جديدة او يمكنك زيارة أقرب فرع لطلب استلام كلمة المرور جديد على الهاتف المحمول.",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.happen.incorrect.login.password.enter,"  إذا قمت بإدخال عدد من المحاولات لإدخال كلمة المرور 5"" محاولات""، وكانت جميع المحاولات خاطئة، سيتم إيقاف المستخدم ويمكن استخدام خدمة (نسيت كلمة المرور) لأنشاء كلمة المرور جديدة او يمكنك زيارة أقرب فرع لطلب استلام كلمة المرور جديد على الهاتف المحمول.",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.web.browser.us.access, المتصفحات المدعومة هي مايكروسوفت ايدج وفايرفوكس وجوجل كروم وبرجاء استخدام أحدث اصدار لتلك المتصفحات لضمان عمل النظام بكفاءة.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.web.browser.us.access, المتصفحات المدعومة هي مايكروسوفت ايدج وفايرفوكس وجوجل كروم وبرجاء استخدام أحدث اصدار لتلك المتصفحات لضمان عمل النظام بكفاءة.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.app.support.android.io.oper.system, نعم يدعم التطبيق نظام اندرويد 9 وما بعده من اصدارات و  IOS 11  وما بعده من إصدارات.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.app.support.android.io.oper.system, نعم يدعم التطبيق نظام اندرويد 9 وما بعده من اصدارات و  IOS 11  وما بعده من إصدارات.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.max.number.user.singl.corp.custom, لا يوجد حد اقصى للمشتركين من الشركات سواء من المعدين او المراجعين. ,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.max.number.user.singl.corp.custom, لا يوجد حد اقصى للمشتركين من الشركات سواء من المعدين او المراجعين. ,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.financi.transact.carri.maker.checker, نعم يمكن تنفيذ المعاملات المالية من خلال مُعد و مُراجع، ايضا يمكن للشركة تحديد حتى خمس مستويات من المراجعة لكل معاملة و يمكن تحديد خطوات التعزيز على المعاملات المالية من خلال مجموعة مراجعين فى قائمة واحده ليتم التعزيز من جانب اى مستخدم منهم او مراجع واحد فى كل مستوى من مستويات المراجعة وذلك وفقا و السلطات المالية الممنوحة من جانب الشركة لكل مستخدم.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.financi.transact.carri.maker.checker, نعم يمكن تنفيذ المعاملات المالية من خلال مُعد و مُراجع، ايضا يمكن للشركة تحديد حتى خمس مستويات من المراجعة لكل معاملة و يمكن تحديد خطوات التعزيز على المعاملات المالية من خلال مجموعة مراجعين فى قائمة واحده ليتم التعزيز من جانب اى مستخدم منهم او مراجع واحد فى كل مستوى من مستويات المراجعة وذلك وفقا و السلطات المالية الممنوحة من جانب الشركة لكل مستخدم.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.corp.custom.us.soft.token, غير متاح، ومتاح للشركات الحصول على جهاز رموز الامان Hard token فقط من خلال أقرب فرع من فروع مصرفنا.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.corp.custom.us.soft.token, غير متاح، ومتاح للشركات الحصول على جهاز رموز الامان Hard token فقط من خلال أقرب فرع من فروع مصرفنا.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.us.carri.financi.transact.corp.custom, نعم يمكن ذلك ,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.us.carri.financi.transact.corp.custom, نعم يمكن ذلك ,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.log.us.facial.recognit.fingerprint.avail.corp.custom,نعم، الخدمة متاحة للشركات من خلال الموبايل البنكي وفقاً والمدعوم من جانب هاتف سيادتكم.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.log.us.facial.recognit.fingerprint.avail.corp.custom,نعم، الخدمة متاحة للشركات من خلال الموبايل البنكي وفقاً والمدعوم من جانب هاتف سيادتكم.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.adjust.login.set.enabl.facial.recognit.fingerprint,يمكنك اعداد الدخول على الخدمة باستخدام معرف البصمة / معرف الوجه من خلال تسجيل الدخول باستخدام المصادقة البيومترية من على صفحة الدخول او من خلال القائمة الرئيسية > اعدادات الحساب  > الاعدادات الشخصية > المصادقة البيومترية > تفعيل معرف البصمة او معرف الوجه ثم ادخال كلمة المرور والرقم السري المتغير المرسل على الهاتف المحمول وتعريف البصمة / الوجه على التطبيق.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.adjust.login.set.enabl.facial.recognit.fingerprint,يمكنك اعداد الدخول على الخدمة باستخدام معرف البصمة / معرف الوجه من خلال تسجيل الدخول باستخدام المصادقة البيومترية من على صفحة الدخول او من خلال القائمة الرئيسية > اعدادات الحساب  > الاعدادات الشخصية > المصادقة البيومترية > تفعيل معرف البصمة او معرف الوجه ثم ادخال كلمة المرور والرقم السري المتغير المرسل على الهاتف المحمول وتعريف البصمة / الوجه على التطبيق.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.facial.recognit.fingerprint.us.togeth.log,نعم، في حالة ان الجهاز الخاص بك يدعم خاصية معرف البصمة او معرف الوجه في نفس الوقت يمكن استخدامها معا للدخول على الخدمة.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.facial.recognit.fingerprint.us.togeth.log,نعم، في حالة ان الجهاز الخاص بك يدعم خاصية معرف البصمة او معرف الوجه في نفس الوقت يمكن استخدامها معا للدخول على الخدمة.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.track.financi.transact.carri.acc, يتم الدخول على القائمة الرئيسية > الحسابات > نشاط الحساب > ثم تحديد المدة من القائمة المنسدلة ثم الضغط على تطبيق او من خلال الدخول على تفاصيل الحسابات > والضغط على ايقونة نشاط الحسابات,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.track.financi.transact.carri.acc, يتم الدخول على القائمة الرئيسية > الحسابات > نشاط الحساب > ثم تحديد المدة من القائمة المنسدلة ثم الضغط على تطبيق او من خلال الدخول على تفاصيل الحسابات > والضغط على ايقونة نشاط الحسابات,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.financi.transact.print, نعم، يمكن طباعة نشاط الحساب و حفظه بصيغه PDF،  CSV،   MT940  للشركات,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.financi.transact.print, نعم، يمكن طباعة نشاط الحساب و حفظه بصيغه PDF،  CSV،   MT940  للشركات,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.debit.credit.transact.view.separ, نعم، يمكن عرض المعاملات المدينة فقط او الدائنة فقط من خلال اختيار نوع المعاملة من القائمة المنسدلة في شاشة نشاط الحساب,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.debit.credit.transact.view.separ, نعم، يمكن عرض المعاملات المدينة فقط او الدائنة فقط من خلال اختيار نوع المعاملة من القائمة المنسدلة في شاشة نشاط الحساب,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.acc.detail.obtain, من خلال الدخول على القائمة الرئيسية > الحسابات > الحسابات> تفاصيل الحسابات> اختيار الحساب من خلال ملخص الحساب للشركات او   اختيار الحساب المراد عرضه من خلال الملخص المالي للحسابات على الصفحة الرئيسية,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.acc.detail.obtain, من خلال الدخول على القائمة الرئيسية > الحسابات > الحسابات> تفاصيل الحسابات> اختيار الحساب من خلال ملخص الحساب للشركات او   اختيار الحساب المراد عرضه من خلال الملخص المالي للحسابات على الصفحة الرئيسية,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.acc.detail.view, نوع الحساب / عملة الحساب> الفرع الماسك للحساب > حالة الحساب > تاريخ فتح الحساب > رقم الحساب المصرفي الدولي > صافي الرصيد > المبلغ المجنب > مبالغ تحت التحصيل > الرصيد المعادل > حد السحب > الرصيد المستخدم > الحد الأدنى للرصيد المطلوب,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.acc.detail.view, نوع الحساب / عملة الحساب> الفرع الماسك للحساب > حالة الحساب > تاريخ فتح الحساب > رقم الحساب المصرفي الدولي > صافي الرصيد > المبلغ المجنب > مبالغ تحت التحصيل > الرصيد المعادل > حد السحب > الرصيد المستخدم > الحد الأدنى للرصيد المطلوب,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.primari.acc.select.carri.financi.transact, نعم، يمكنك تحديد حساب المفضل لك ليكون الحساب الاساسي لأجراء المعاملات المالية منه وذلك بالدخول على القائمة الرئيسية > اعدادات الحساب > الاعدادات الشخصية >رقم الحساب الاساسي,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.primari.acc.select.carri.financi.transact, نعم، يمكنك تحديد حساب المفضل لك ليكون الحساب الاساسي لأجراء المعاملات المالية منه وذلك بالدخول على القائمة الرئيسية > اعدادات الحساب > الاعدادات الشخصية >رقم الحساب الاساسي,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.type.deposit.cert.differ.currenc.view," نعم، عن طريق الدخول الي النظام ثم الضغط على ""الحسابات"" والضغط على ""الودائع / الشهادات"" من القائمة الرئيسية، ثم الضغط على ""نظرة عامة على الشهادات/الودائع""",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.type.deposit.cert.differ.currenc.view," نعم، عن طريق الدخول الي النظام ثم الضغط على ""الحسابات"" والضغط على ""الودائع / الشهادات"" من القائمة الرئيسية، ثم الضغط على ""نظرة عامة على الشهادات/الودائع""",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.detail.cert.deposit.view," يتم عرض تفاصيل الودائع والشهادات عن طريق الضغط على ""الشهادات والودائع"" من الصفحة الرئيسية ثم الضغط على رقم الشهادة / الوديعة لعرض التفاصيل الخاصة بها.",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.detail.cert.deposit.view," يتم عرض تفاصيل الودائع والشهادات عن طريق الضغط على ""الشهادات والودائع"" من الصفحة الرئيسية ثم الضغط على رقم الشهادة / الوديعة لعرض التفاصيل الخاصة بها.",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.detail.cert.deposit.view,"• مبلغ ومدة الوديعة او الشهادة
• رقم حساب الوديعة او الشهادة
• حالة الوديعة او الشهادة
• تاريخ الاصدار
• تاريخ الاستحقاق
• سعر العائد
• إجمالي مبلغ الاستحقاق
• رقم حساب تعلية الفائدة
• الرصيد المتاح
• المبلغ المجمد
• سبب التجميد
• تعليمات وتفاصيل الاستحقاق
• دورية صرف العائد",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.detail.cert.deposit.view,"• مبلغ ومدة الوديعة او الشهادة
• رقم حساب الوديعة او الشهادة
• حالة الوديعة او الشهادة
• تاريخ الاصدار
• تاريخ الاستحقاق
• سعر العائد
• إجمالي مبلغ الاستحقاق
• رقم حساب تعلية الفائدة
• الرصيد المتاح
• المبلغ المجمد
• سبب التجميد
• تعليمات وتفاصيل الاستحقاق
• دورية صرف العائد",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.open.cert.deposit," نعم، يمكن شراء شهادة او ربط وديعة من خلال خدمة الاهلي نت / الاهلي موبايل، وللقيام بذلك يمكنك الضغط على ""الحسابات"" ثم "" الودائع/الشهادات"" ثم الضغط على "" اصدار الودائع/الشهادات ""من القائمة الرئيسية",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.open.cert.deposit," نعم، يمكن شراء شهادة او ربط وديعة من خلال خدمة الاهلي نت / الاهلي موبايل، وللقيام بذلك يمكنك الضغط على ""الحسابات"" ثم "" الودائع/الشهادات"" ثم الضغط على "" اصدار الودائع/الشهادات ""من القائمة الرئيسية",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.redeem.cert.deposit," نعم، يمكن استرداد شهادة او كسر وديعة من خلال خدمة الاهلي نت / الاهلي موبايل، وللقيام بذلك يمكنك الضغط على ""الحسابات"" ثم "" الودائع/الشهادات"" ثم الضغط على ""استرداد الودائع/الشهادات """,
